[V2 - 2026-04-22T23:36:07.815Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:36:07.823Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:36:07.866Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:36:08.238Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:36:08.256Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:36:08.265Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:36:08.273Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-22T23:37:18.698Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:50:08.128Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.813Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.835Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.861Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.900Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.914Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.929Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.939Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.955Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.965Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.975Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.985Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:43.996Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:44.570Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:44.590Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:44.602Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:51:44.634Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.716Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.736Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.760Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.770Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.812Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.828Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.837Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.849Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.859Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.868Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.878Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:27.958Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:28.336Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:28.354Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:28.376Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:52:28.386Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:56:06.575Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:56:06.654Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:56:23.108Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:56:43.388Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:57:18.012Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
[V2 - 2026-04-23T07:57:26.822Z] Phase: Acumulação 1 (ea1cc646-6744-4ce5-b9d1-88a6543d912b), Sessions: 4
